ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,prior_patch_levels,mainline_components
21-Feb,CVE-2020-11163,Kernel,Qualcomm closed-source components,Modem,2021/2/5,A-162751928,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2674638,N/A,N/A,Qualcomm QC bulletin: 80-PR643-12,N/A,N/A
21-Feb,CVE-2020-11170,Kernel,Qualcomm closed-source components,Audio,2021/2/5,A-162753079,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2610140,N/A,N/A,Qualcomm QC bulletin: 80-PR643-12,N/A,N/A
21-Feb,CVE-2020-11177,Kernel,Qualcomm closed-source components,Modem,2021/2/5,A-162755362,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2661013,N/A,N/A,Qualcomm QC bulletin: 80-PR643-12,N/A,N/A
21-Feb,CVE-2020-11187,Kernel ,Qualcomm closed-source components,Modem,2021/2/5,A-162755638,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2632841,N/A,N/A,Qualcomm QC bulletin: 80-PR643-12,N/A,N/A
21-Feb,CVE-2021-0334,Platform,Framework,Framework,2021/2/1,A-163358811,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/frameworks/base/0004-Remove-updateIntentVerificationStatusAsUser-from-ResolverAct.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/base/0003-Remove-updateIntentVerificationStatusAsUser-from-ResolverAct.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/base/0003-Remove-updateIntentVerificationStatusAsUser-from-ResolverAct.bulletin.patch,patches/android-9.0.0_r1/platform/frameworks/base/0004-Remove-updateIntentVerificationStatusAsUser-from-ResolverAct.bulletin.patch",N/A,N/A,"In onTargetSelected of ResolverActivity.java, there is a possible settings bypass allowing an app to become the default handler for arbitrary domains. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to remove the offending code.,N/A,N/A,N/A
21-Feb,CVE-2020-11180,Kernel,Qualcomm closed-source components,Camera,2021/2/5,A-168050602,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2664435,N/A,N/A,Qualcomm QC bulletin: 80-PR643-13,N/A,N/A
21-Feb,CVE-2021-0333,Platform,System,Bluetooth,2021/2/1,A-168504491,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/packages/apps/Settings/0003-Prevent-overlay-drawing-on-top-of-Bluetooth-activity-dialog.bulletin.patch,patches/android-11.0.0_r1/platform/packages/apps/Settings/0003-Prevent-overlay-drawing-on-top-of-Bluetooth-activity-dialog.bulletin.patch,patches/android-8.1.0_r1/platform/packages/apps/Settings/0003-Prevent-overlay-drawing-on-top-of-Bluetooth-activity-dialog.bulletin.patch,patches/android-9.0.0_r1/platform/packages/apps/Settings/0003-Prevent-overlay-drawing-on-top-of-Bluetooth-activity-dialog.bulletin.patch",N/A,N/A,"In onCreate of BluetoothPermissionActivity.java, there is a possible permissions bypass due to a tapjacking overlay that obscures the phonebook permissions dialog when a Bluetooth device is connecting. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.",The fix is designed to prevent overlay of this window by non-system windows.,N/A,N/A,N/A
21-Feb,CVE-2020-11253,Kernel,Qualcomm closed-source components,Video,2021/2/5,A-168722706,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2738685,N/A,N/A,Qualcomm QC bulletin: 80-PR643-14,N/A,N/A
21-Feb,CVE-2020-11283,Kernel,Qualcomm closed-source components,Video,2021/2/5,A-168918306,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2751966,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2021-0332,Platform,Media Framework,SurfaceFlinger,2021/2/1,A-169256435,EoP,High,"10,11",N/A,"patches/android-10.0.0_r1/platform/frameworks/native/0001-SF-update-mInputFlinger-on-main-thread.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/native/0001-resolve-merge-conflicts-of-cae2ee036040fc0dce9fc82af9bf8d852.bulletin.patch",N/A,N/A,"In bootFinished of SurfaceFlinger.cpp, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to serialize all InputFlinger access.,N/A,N/A,N/A
21-Feb,CVE-2020-10767,Kernel,Kernel components,CPU,2021/2/5,A-169505854,ID,High,N/A,https://android.googlesource.com/kernel/common/+/21998a351512eba4ed5969006f0c55882d995ada,N/A,Upstream Linux,Upstream Kernel,"In spectre_v2_user_select_mitigation and other functions of bugs.c, there is a possible failure to enable mitigations against Spectre attack. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to avoid force-disabling IBPB based on STIBP and enhanced IBRS.,N/A,N/A,N/A
21-Feb,CVE-2021-0331,Platform,System,Settings app,2021/2/1,A-170731783,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/packages/apps/Settings/0001-RESTRICT-AUTOMERGE-Prevent-non-system-overlays-from-showing-.bulletin.patch,patches/android-11.0.0_r1/platform/packages/apps/Settings/0001-RESTRICT-AUTOMERGE-Prevent-non-system-overlays-from-showing-.bulletin.patch,patches/android-8.1.0_r1/platform/packages/apps/Settings/0001-RESTRICT-AUTOMERGE-Prevent-non-system-overlays-from-showing-.bulletin.patch,patches/android-9.0.0_r1/platform/packages/apps/Settings/0001-RESTRICT-AUTOMERGE-Prevent-non-system-overlays-from-showing-.bulletin.patch",N/A,N/A,"In onCreate of NotificationAccessConfirmationActivity.java, there is a possible overlay attack due to an insecure default value. This could lead to local escalation of privilege and notification access with User execution privileges needed. User interaction is needed for exploitation.",The fix is designed to prevent non-system overlays over this window.,N/A,N/A,N/A
21-Feb,CVE-2021-0330,Platform,Framework,storaged,2021/2/1,A-170732441,EoP,High,"9,10,11",N/A,"patches/android-10.0.0_r1/platform/system/core/0001-Fix-storaged-memory-leak.bulletin.patch,patches/android-10.0.0_r1/platform/system/core/0002-storaged-protect-global-proto_loaded.bulletin.patch,patches/android-11.0.0_r1/platform/system/core/0001-storaged-protect-global-proto_loaded.bulletin.patch,patches/android-9.0.0_r1/platform/system/core/0001-Fix-storaged-memory-leak.bulletin.patch,patches/android-9.0.0_r1/platform/system/core/0002-storaged-protect-global-proto_loaded.bulletin.patch",N/A,N/A,"In add_user_ce and remove_user_ce of storaged.cpp, there is a possible use-after-free due to improper locking. This could lead to local escalation of privilege in storaged with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add locking to proto_loaded access.,N/A,N/A,N/A
21-Feb,CVE-2021-0314,Platform,Framework,Package manager,2021/2/1,A-171221302,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/frameworks/base/0001-Hide-overlays-over-uninstall-confirm-dialog.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/base/0001-Hide-overlays-over-uninstall-confirm-dialog.bulletin.patch,patches/android-8.1.0_r1/platform/packages/apps/PackageInstaller/0002-DO-NOT-MERGE-Hide-overlays-over-uninstall-confirm-dialog.bulletin.patch,patches/android-9.0.0_r1/platform/packages/apps/PackageInstaller/0002-DO-NOT-MERGE-Hide-overlays-over-uninstall-confirm-dialog.bulletin.patch",N/A,N/A,"In onCreate of UninstallerActivity, there is a possible way to uninstall an all without informed user consent due to a tapjacking/overlay attack. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.",The fix is designed to hide overlays over the uninstall confirmation dialog.,"The fix requires an update to GooglePackageInstaller app on the system image (versions listed below). GMS partners must preload this updated version of GooglePackageInstaller. No action is required for non-GMS partners. For more information, please contact your Technical Account Manager.
Android 8.1 (Oreo MR1): Build #7027862 
Android 9 (Pie): Build #7028680 
Android 10: Build #7029319
Android 11: Build #7026314",N/A,N/A
21-Feb,CVE-2021-0329,Platform,System,Bluetooth,2021/2/1,A-171400004,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/packages/apps/Bluetooth/0001-Check-if-advertiserId-value-matches-valid-advertiser.bulletin.patch,patches/android-11.0.0_r1/platform/packages/apps/Bluetooth/0002-Check-if-advertiserId-value-matches-valid-advertiser.bulletin.patch,patches/android-8.1.0_r1/platform/packages/apps/Bluetooth/0001-Check-if-advertiserId-value-matches-valid-advertiser.bulletin.patch,patches/android-9.0.0_r1/platform/packages/apps/Bluetooth/0001-Check-if-advertiserId-value-matches-valid-advertiser.bulletin.patch",N/A,N/A,"In several native functions called by AdvertiseManager.java, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege in the Bluetooth server with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to check the advertiserId value.,N/A,N/A,N/A
21-Feb,CVE-2021-0341,Platform,Android runtime,Conscrypt,2021/2/1,A-171980069,ID,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/external/okhttp/0001--DO-NOT-MERGE-Reject-non-ASCII-hostnames-and-SANs-.bulletin.patch,patches/android-10.0.0_r1/platform/libcore/0001--DO-NOT-MERGE-Reject-non-ASCII-hostnames-and-SANs-.bulletin.patch,patches/android-11.0.0_r1/platform/external/okhttp/0001-Reject-non-ASCII-hostnames-and-SANs-.bulletin.patch,patches/android-11.0.0_r1/platform/libcore/0001-Reject-non-ASCII-hostnames-and-SANs-.bulletin.patch,patches/android-8.1.0_r1/platform/external/okhttp/0001--DO-NOT-MERGE-Reject-non-ASCII-hostnames-and-SANs-Ignore-D.bulletin.patch,patches/android-8.1.0_r1/platform/libcore/0001--DO-NOT-MERGE-Track-behavior-change-in-default-HostnameVeri.bulletin.patch,patches/android-9.0.0_r1/platform/external/okhttp/0001--DO-NOT-MERGE-Reject-non-ASCII-hostnames-and-SANs-.bulletin.patch,patches/android-9.0.0_r1/platform/libcore/0001--DO-NOT-MERGE-Reject-non-ASCII-hostnames-and-SANs-.bulletin.patch",N/A,N/A,"In verifyHostName of OkHostnameVerifier.java, there is a possible way to accept a certificate for the wrong domain due to improperly used crypto. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to reject non-ASCII hostnames and SANs.,N/A,N/A,N/A
21-Feb,CVE-2020-11296,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172348729,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2702747,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11272,Kernel,Qualcomm components,WLAN,2021/2/5,A-172348733,N/A,Critical,N/A,"https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=6bb1315d69b705cfef5b1c9e211f20e7fc5a4938,https://source.codeaurora.org/quic/le/platform/vendor/qcom-opensource/wlan/prima/commit/?id=5a5228f1b483659f6c39db566660db24bba60466",N/A,Qualcomm,"QC-CR#2598841,QC-CR#2771345",N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11271,Kernel,Qualcomm components,Audio,2021/2/5,A-172348954,N/A,High,N/A,https://source.codeaurora.org/quic/qsdk/platform/vendor/opensource/audio-kernel/commit/?id=80ac1b29f1ea6be32eddb33bdf3d72407b315f38,N/A,Qualcomm,QC-CR#2555096,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11269,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172348983,N/A,High,N/A,N/A,N/A,Qualcomm,"QC-CR#2605055,QC-CR#2464651",N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11275,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172348985,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2694356,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11280,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172348987,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2746973,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11287,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172348989,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2757484,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11286,Kernel,Qualcomm components,Kernel,2021/2/5,A-172348990,N/A,High,N/A,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=79856f1b189faf189f8cf43e7222fc0b5138563e,N/A,Qualcomm,QC-CR#2755788,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11276,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172349003,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2702724,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11270,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172349024,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2535555,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11297,Kernel,Qualcomm components,WLAN,2021/2/5,A-172349044,N/A,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=2a10c7aa8cdd3277e35176207c44ade90a567e73,N/A,Qualcomm,QC-CR#2588832,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11278,Kernel,Qualcomm closed-source components,WLAN,2021/2/5,A-172349045,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2736424,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2020-11277,Kernel,Qualcomm components,Camera,2021/2/5,A-172349048,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2731406,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
21-Feb,CVE-2021-0328,Platform,System,Bluetooth,2021/2/1,A-172670415,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/packages/apps/Bluetooth/0002-Check-permission-before-sending-batch-scan-result.bulletin.patch,patches/android-11.0.0_r1/platform/packages/apps/Bluetooth/0001-Check-permission-before-sending-batch-scan-result.bulletin.patch,patches/android-8.1.0_r1/platform/packages/apps/Bluetooth/0002-Check-permission-before-sending-batch-scan-result.bulletin.patch,patches/android-9.0.0_r1/platform/packages/apps/Bluetooth/0002-Check-permission-before-sending-batch-scan-result.bulletin.patch",N/A,N/A,"In onBatchScanReports and deliverBatchScan of GattService.java, there is a possible way to retrieve Bluetooth scan results without permissions due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a permission check and restrict batch scan results.,N/A,N/A,N/A
21-Feb,CVE-2021-0327,Platform,Framework,ActivityManager,2021/2/1,A-172935267,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/frameworks/base/0005-RESTRICT-AUTOMERGE-Ensure-caller-identity-is-restored-in-CP-.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/base/0004-Ensure-caller-identity-is-restored-in-CP-quick-path-.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/base/0004-RESTRICT-AUTOMERGE-Ensure-caller-identity-is-restored-in-CP-.bulletin.patch,patches/android-9.0.0_r1/platform/frameworks/base/0005-RESTRICT-AUTOMERGE-Ensure-caller-identity-is-restored-in-CP-.bulletin.patch",N/A,N/A,"In getContentProviderImpl of ActivityManagerService.java, there is a possible permission bypass due to non-restored binder identities. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to ensure that the calling identity is always restored.,N/A,N/A,N/A
21-Feb,CVE-2021-0326,Platform,System,wpa_supplicant,2021/2/1,A-172937525,RCE,Critical,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/external/wpa_supplicant_8/0001-P2P-Fix-copying-of-secondary-device-types-for-P2P-group-cli.bulletin.patch,patches/android-11.0.0_r1/platform/external/wpa_supplicant_8/0001-P2P-Fix-copying-of-secondary-device-types-for-P2P-group-cli.bulletin.patch,patches/android-8.1.0_r1/platform/external/wpa_supplicant_8/0001-P2P-Fix-copying-of-secondary-device-types-for-P2P-group-cli.bulletin.patch,patches/android-9.0.0_r1/platform/external/wpa_supplicant_8/0001-P2P-Fix-copying-of-secondary-device-types-for-P2P-group-cli.bulletin.patch",N/A,N/A,"In p2p_copy_client_info of p2p.c, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution if the target device is performing a Wi-Fi Direct search, with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A
21-Feb,CVE-2017-18509,Kernel,Kernel components,IPv6 multicast,2021/2/5,A-172999675,EoP,High,N/A,https://github.com/torvalds/linux/commit/99253eb750fda6a644d5188fb26c43bad8d5a745,N/A,Upstream Linux,Upstream Kernel,"In ip6_mroute_setsockopt and related functions of ip6mr.c, there is a possible out of bounds write due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add missing socket type checks.,N/A,N/A,N/A
21-Feb,CVE-2021-0325,Platform,Media Framework,libavc,2021/2/1,A-174238784,RCE,Critical,"10,11,8.1,9",N/A,"patches/android-10.0.0_r1/platform/external/libavc/0001-decoder-Update-check-for-first-mb-in-slice.bulletin.patch,patches/android-11.0.0_r1/platform/external/libavc/0001-decoder-Update-check-for-first-mb-in-slice.bulletin.patch,patches/android-8.1.0_r1/platform/external/libavc/0001-decoder-Update-check-for-first-mb-in-slice.bulletin.patch,patches/android-9.0.0_r1/platform/external/libavc/0001-decoder-Update-check-for-first-mb-in-slice.bulletin.patch",N/A,N/A,"In ih264d_parse_pslice of ih264d_parse_pslice.c, there is a possible out of bounds write due to a heap buffer overflow. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.",The fix is designed to fix a bounds check.,N/A,N/A,Media Codecs
