ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,prior_patch_levels,mainline_components
2021-03,CVE-2020-11189,Kernel,Qualcomm closed-source components,Modem,2021-03-05,A-168051051,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2644470,N/A,N/A,Qualcomm QC bulletin: 80-PR643-13,N/A,N/A
2021-03,CVE-2020-11166,Kernel,Qualcomm closed-source components,Modem,2021-03-05,A-168051733,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2670185,N/A,N/A,Qualcomm QC bulletin: 80-PR643-13,N/A,N/A
2021-03,CVE-2020-11290,Kernel,Qualcomm components,Display,2021-03-05,A-168917883,N/A,High,N/A,https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=1f383b13c485d9b2d083b01c0bda52641e2a83bd,N/A,Qualcomm,QC-CR#2761634,N/A,N/A,Qualcomm QC bulletin: 80-PR643-16,N/A,N/A
2021-03,CVE-2021-0395,Platform,Android runtime,init.d,2021-03-01,A-170315126,EoP,High,11,N/A,patches/android-11.0.0_r1/platform/system/core/0001-Fix-potential-use-after-free-bug-in-reboot.bulletin.patch,N/A,N/A,"In StopServicesAndLogViolations of reboot.cpp, there is possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to use names instead of raw pointers as service identifiers.,N/A,N/A,N/A
2021-03,CVE-2020-11223,Kernel,Qualcomm components,Camera,2021-03-05,A-172349026,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2721399,N/A,N/A,Qualcomm QC bulletin: 80-PR643-15,N/A,N/A
2021-03,CVE-2021-0394,Platform,System,Binder,2021-03-01,A-172655291,ID,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/art/0001-Validate-input-of-JNI-NewStringUTF-.bulletin.patch,patches/android-10.0.0_r1/platform/art/0002-Add-SafetyNet-logging-to-JNI-NewStringUTF-.bulletin.patch,patches/android-10.0.0_r1/platform/system/tools/hidl/0001-hidl_test_java-reflect-new-overread-check-in-art.bulletin.patch,patches/android-11.0.0_r1/platform/art/0001-Validate-input-of-JNI-NewStringUTF-.bulletin.patch,patches/android-11.0.0_r1/platform/art/0002-Add-SafetyNet-logging-to-JNI-NewStringUTF-.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/native/0001-libbinder-check-null-bytes-in-readString-Inplace.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/native/0002-libbinder-readString-Inplace-SafetyNet-II-.bulletin.patch,patches/android-11.0.0_r1/platform/system/tools/hidl/0001-hidl_test_java-reflect-new-overread-check-in-art.bulletin.patch,patches/android-8.1.0_r1/platform/art/0001-Validate-input-of-JNI-NewStringUTF-.bulletin.patch,patches/android-8.1.0_r1/platform/art/0002-Add-SafetyNet-logging-to-JNI-NewStringUTF-.bulletin.patch,patches/android-9.0.0_r1/platform/art/0001-Validate-input-of-JNI-NewStringUTF-.bulletin.patch,patches/android-9.0.0_r1/platform/art/0002-Add-SafetyNet-logging-to-JNI-NewStringUTF-.bulletin.patch",N/A,N/A,"In android_os_Parcel_readString8 of android_os_Parcel.cpp, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to verify that strings are null terminated and contain valid characters.,N/A,N/A,N/A
2021-03,CVE-2021-0391,Platform,Framework,Account Chooser,2021-03-01,A-172841550,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/frameworks/base/0001-Protect-account-chooser-activities-against-overlay-.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/base/0001-Protect-account-chooser-activities-against-overlay-.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/base/0001-Protect-account-chooser-activities-against-overlay-.bulletin.patch,patches/android-9.0.0_r1/platform/frameworks/base/0001-Protect-account-chooser-activities-against-overlay-.bulletin.patch",N/A,N/A,"In onCreate() of ChooseTypeAndAccountActivity.java, there is a possible way to learn the existence of an account, without permissions, due to a tapjacking/overlay attack. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.",The fix is designed to add the HIDE_NON_SYSTEM_OVERLAY_WINDOWS system flag when the activity is created (onCreate).,N/A,N/A,N/A
2021-03,CVE-2021-0398,Platform,Framework,Activity manager,2021-03-01,A-173516292,EoP,High,11,N/A,patches/android-11.0.0_r1/platform/frameworks/base/0002-RESTRICT-AUTOMERGE-Set-mAllowWhileInUsePermissionInFgs-corr.bulletin.patch,N/A,N/A,"In bindServiceLocked of ActiveServices.java, there is a possible foreground service launch due to a confused deputy. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to send the correct PID/UID to shouldAllowWhileInUsePermissionInFgsLocked().,N/A,N/A,N/A
2021-03,CVE-2021-0397,Platform,System,Bluetooth,2021-03-01,A-174052148,RCE,Critical,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/system/bt/0001-SDP-Only-start-discovery-once.bulletin.patch,patches/android-11.0.0_r1/platform/system/bt/0001-SDP-Only-start-discovery-once.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0001-SDP-Only-start-discovery-once.bulletin.patch,patches/android-9.0.0_r1/platform/system/bt/0001-SDP-Only-start-discovery-once.bulletin.patch",N/A,N/A,"In sdp_copy_raw_data of sdp_discovery.cc, there is a possible system compromise due to a double free. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to only start discovery once.,N/A,N/A,N/A
2021-03,CVE-2021-0390,Platform,System,WiFi,2021-03-01,A-174749461,EoP,High,"8.1,9,10,11",N/A,"patches/android-10.0.0_r1/platform/frameworks/opt/net/wifi/0001--Suggestion-Check-foreground-user-for-API-call.bulletin.patch,patches/android-11.0.0_r1/platform/frameworks/opt/net/wifi/0001--Suggestion-Check-foreground-user-for-API-call.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/opt/net/wifi/0001--Suggestion-Check-foreground-user-for-API-call.bulletin.patch,patches/android-9.0.0_r1/platform/frameworks/opt/net/wifi/0001--Suggestion-Check-foreground-user-for-API-call.bulletin.patch",N/A,N/A,"In various methods of WifiNetworkSuggestionsManager.java, there is a possible modification of suggested networks due to a missing permission check. This could lead to local escalation of privilege by a background user on the same device with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to verify the caller is the foreground or system user.,N/A,N/A,WiFi
2021-03,CVE-2020-11309,Kernel,Qualcomm components,Display,2021-03-05,A-175038160,N/A,High,N/A,https://source.codeaurora.org/quic/la/kernel/msm-4.4/commit/?id=5e0deed5892ba5301624b74fb584d53b6916bdae,N/A,Qualcomm,QC-CR#2783659,N/A,N/A,Qualcomm QC bulletin: 80-PR643-16,N/A,N/A
2021-03,CVE-2020-11308,Kernel,Qualcomm components,Bootloader,2021-03-05,A-175038288,N/A,High,N/A,https://source.codeaurora.org/quic/le/abl/tianocore/edk2/commit/?id=c468f18421e113057ba72b83edf985c53fe4705d,N/A,Qualcomm,QC-CR#2783331,N/A,N/A,Qualcomm QC bulletin: 80-PR643-16,N/A,N/A
2021-03,CVE-2020-11299,Kernel,Qualcomm closed-source components,Video,2021-03-05,A-175038625,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2764457,N/A,N/A,Qualcomm QC bulletin: 80-PR643-16,N/A,N/A
2021-03,CVE-2021-0392,Platform,System,WiFi,2021-03-01,A-175124730,EoP,High,"9,10,11",N/A,"patches/android-10.0.0_r1/platform/system/connectivity/wificond/0001-Fix-UAF-problem-in-wificond.bulletin.patch,patches/android-11.0.0_r1/platform/system/connectivity/wificond/0001-Fix-UAF-problem-in-wificond.bulletin.patch,patches/android-9.0.0_r1/platform/system/connectivity/wificond/0001-Fix-UAF-problem-in-wificond.bulletin.patch",N/A,N/A,"In main of main.cpp, there is a possible memory corruption due to a double free. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to use consistent smart pointer types.,N/A,N/A,N/A
2021-03,CVE-2021-0399,Kernel,Kernel components,xt_qtaguid,2021-03-05,A-176919394,EoP,High,N/A,"https://android-review.googlesource.com/c/kernel/common/+/1549134/,https://android-review.googlesource.com/c/kernel/common/+/1549135/,https://android-review.googlesource.com/c/kernel/common/+/1549137/,https://android-review.googlesource.com/c/kernel/common/+/1549138/,https://android-review.googlesource.com/c/kernel/common/+/1549857/,https://android-review.googlesource.com/c/kernel/common/+/1549117/,https://android-review.googlesource.com/c/kernel/common/+/1549118/,https://android-review.googlesource.com/c/kernel/common/+/1549119/",N/A,Upstream Linux,Upstream Kernel,"In qtaguid_untag of xt_qtaguid.c, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to only delete the current node if it isn't the only node.,This issue affects devices running Android 9 or older with kernel versions 4.14 or older.,N/A,N/A
